Parameters: 
target_packing: 	0.1
n_particles: 	150
n_eqil_steps: 	100000
n_sim_steps: 	500000
radius_l: 	0.3
lower_radius_frac: 	0.5
radius_u: 	1.7
speed_l: 	1.0
speed_u: 	2.0
mass_dependent: 	True
poly_disperse: 	dustyboi
density: 	1.0
charge_density: 	0.005
log_mean: 	325.0976857912173
log_sd: 	0.09053671829707784

radii,masses,position(x),position(y),position(z),velocity(x),velocity(y),velocity(z),initial high e,final high e,final low e,charge
1.329517158179193,9.843973793737026,1157.6190390406314,492.17312784456016,129.42546273680998,-1.5032103946831816,0.794096431968074,0.22038083417143775,0.0,0.0,79.0,79.0
1.904795266696219,28.948996843141764,1016.5607033788214,761.8902435441967,1282.0429170863251,0.2634856695546318,1.0532263014072003,-0.3815478426633354,0.0,0.0,63.0,63.0
1.8149311479877612,25.042003482523825,763.5554087972932,475.05346484126017,298.019751938732,0.08840231607439367,-0.7329329521355862,1.1762941500974835,0.0,0.0,73.0,73.0
1.6240825519849258,17.943737659472223,1177.197922245165,847.5534183035553,50.400160844059165,0.23683949356632472,-0.657351330636959,1.3961486694062684,0.0,0.0,70.0,70.0
1.25364614518086,8.25303179252991,793.0143884221559,26.951241984366632,138.84122612448206,1.5061072798835156,-1.2362835028887846,0.09003591252474852,0.0,0.0,79.0,79.0
1.7769147411396309,23.501110258253856,354.2097322835821,668.4247299976621,306.7664175735111,0.7651791819714618,-0.17108941415469872,0.7178373035343671,0.0,0.0,50.0,50.0
1.638043679953629,18.410477160194983,127.6910577624786,231.2515624660798,198.26083733907396,0.8026693595917248,-0.003733438220502928,0.9166090652080666,0.0,0.0,71.0,71.0
1.0941727990642955,5.487143923936958,891.2762569445761,312.91228125376847,838.4628490832055,1.2901762183921575,-0.2912805995381312,-0.5415987843125778,0.0,0.0,67.0,67.0
1.3929408743170635,11.321048650188315,724.951942514821,580.1788910052816,66.77459778361677,1.208237082665325,-0.5794633263177122,-0.7520139473036755,0.0,0.0,68.0,68.0
1.2405527715281552,7.997133377299697,993.5955969596855,903.623015858194,1209.2436705522694,1.6416322075347949,-0.17358838958887973,0.09475076412599488,0.0,0.0,64.0,64.0
1.2043997340885253,7.318137449652489,646.0549100903638,63.3928180820356,1277.523877415706,0.6780401144806297,-0.31242124015674955,-0.9445824828301199,0.0,0.0,68.0,68.0
1.5741555046051567,16.339226999770954,74.17913526120019,252.56988465616774,721.6632264541868,0.15974069738834876,-1.02771060676552,-0.36414028879864585,0.0,0.0,67.0,67.0
1.7956354948018527,24.25175399498336,1273.2533749852776,1289.1074702255673,973.9414291682452,-0.9314536053254941,-0.08099648822457729,-0.610301547554249,0.0,0.0,81.0,81.0
1.1843183729388376,6.958153569683,109.59470115920317,772.5164878643607,863.9814467130318,1.2019064670200033,0.6737876571428247,0.8879910198461148,0.0,0.0,64.0,64.0
1.9555930876567398,31.327381064439713,941.8478525662002,456.3031197205413,685.6352173675014,-0.24642086825446963,1.0118646442654249,-0.08383430449483449,0.0,0.0,75.0,75.0
1.1825783278949942,6.927529066610097,249.09889961008352,365.51946117773343,1287.296601308986,0.8817953510971542,-0.032448882663141686,-1.1253076338057406,0.0,0.0,66.0,66.0
1.3866661548230552,11.168744503151325,688.9184264018816,1043.2235162780576,486.5847352155069,-0.10768144184220076,1.2942996686326143,0.6955548515052516,0.0,0.0,55.0,55.0
1.1680644368960262,6.675580138738239,470.5235376185762,836.4072955761386,967.7963527523593,0.1421644695580482,-1.0154092009154883,-0.13901178355729332,0.0,0.0,63.0,63.0
2.35793081943498,54.91383648040229,648.025665931587,478.4238204813227,948.9595465379714,0.674912289382375,-0.9191015112881348,-0.03587900275428786,0.0,0.0,55.0,55.0
3.141307248925118,129.84339391699112,1098.1640708117166,1055.2807953102144,1134.0957699834362,-0.6558839419923158,0.6464723816367995,-0.504139640161286,0.0,0.0,60.0,60.0
3.1623416463444376,132.46921778000586,1203.8449564513442,848.4043601507927,1196.3162049280916,-1.3933842131946783,-1.3298164214067352,0.05152099029266623,0.0,0.0,66.0,66.0
3.364334413831614,159.5093272473406,1228.5181113598474,1173.293527539591,348.67644897292416,1.1055836016673675,-0.371266421320604,-1.0283685556439224,0.0,0.0,68.0,68.0
2.0893397376417284,38.20461277079002,660.5135504487837,228.52450257312825,521.9252976917128,-0.8410335104257666,0.6425467943057108,1.5995137099994494,0.0,0.0,82.0,82.0
3.825984478106995,234.5947131748487,1018.5414976236361,1003.0355126685878,1019.2582492654117,0.1619137472523332,-0.8021301011314833,-0.9295403384918202,0.0,0.0,71.0,71.0
3.5424159268650808,186.20325335637804,60.35927176289401,1112.1391811731276,623.9407433200388,0.9803219794050934,-0.6590352507390095,-0.6587610683443499,0.0,0.0,55.0,55.0
2.193998380117977,44.238207063214205,262.7339004332384,619.5868188128868,970.0732859586111,-0.721627492048465,1.264979766790581,-1.2300546588011385,0.0,0.0,66.0,66.0
2.464633509681266,62.71127868417793,52.10931726146692,579.3669743188817,373.4377545534809,-0.3633686673012611,-1.593687809754854,1.0531204075830498,0.0,0.0,74.0,74.0
3.0074765154558447,113.94501857256553,357.28216366741253,235.11403869621725,1204.4675591258742,-0.9564252856025462,0.3241431934157537,1.1323651943784134,0.0,0.0,52.0,52.0
3.4885175641162243,177.83258891869644,178.989789341134,162.9808393224735,802.004403782278,-1.4183195747830315,-0.40706449824501684,0.11406383812884588,0.0,0.0,67.0,67.0
3.421989944482943,167.8513337075669,1277.2994326396706,846.2775109809538,1183.2922093138657,0.7836827477395675,0.8208626371948115,0.9289897268420148,0.0,0.0,84.0,84.0
2.987891935234966,111.73346511739798,1072.59336213337,151.36861326853662,326.72792429306463,-0.8522880477078782,1.3237654624209565,0.20162658966171437,0.0,0.0,69.0,69.0
3.6724676125657085,207.4734518642681,336.36228509397705,54.91868808464686,294.5124849638915,-0.3134823759622853,-1.0501280271642783,1.2022524522804499,0.0,0.0,60.0,60.0
2.5929880758631727,73.02812801278678,394.75948169584296,536.6237494213165,350.1494636193157,1.0050882284541316,-0.35885903612456027,0.8270659215923211,0.0,0.0,62.0,62.0
3.4645276007112633,174.1889839772559,457.83403093532485,1037.3099142954286,192.7906702311189,-0.9939922767639083,-0.4249361352852253,0.3646653852695949,0.0,0.0,69.0,69.0
2.6150948096148197,74.91191952748962,538.1892747421255,468.5021322695644,664.691927993089,1.016769407718683,-0.9134841654054967,-1.0079134490070454,0.0,0.0,64.0,64.0
2.599582811893928,73.5867427527357,83.96400890913284,487.57492565956903,318.8866082933442,0.8129650540511513,-0.8818386546577865,0.9467669280366824,0.0,0.0,86.0,86.0
2.6320485779809726,76.37835681052358,4.894821251454184,194.88857716092915,848.7688843475858,0.44148938678555577,1.5084341402061678,1.1911728340668566,0.0,0.0,61.0,61.0
7.702200050292691,1913.9605966725371,1039.5557582421668,705.9433531771836,1274.678153494587,0.9092517216691327,1.4309629446365724,0.23850692890092845,3.0,0.0,98.0,95.0
7.550650540530002,1803.190959839054,414.20841119472266,342.5126733948013,420.21475086672206,0.08286143249478344,-1.116990040607507,-1.0482417621511138,3.0,0.0,80.0,77.0
4.364311132948531,348.2055758874248,552.8559724392044,992.8734918332121,217.3416868251147,-0.9165240511479191,0.09248194137704709,0.5372595109062697,1.0,0.0,61.0,60.0
5.704307433256442,777.4945985197699,31.399786338850745,491.2676630281064,321.84560912054616,0.1866321091301602,1.1662157900011354,0.26224897834593613,2.0,0.0,73.0,71.0
6.637421662860886,1224.861078424092,827.1819352612877,119.24285695591215,896.3363261606814,-0.24044888803672157,1.2862142314085248,-0.6300119860297152,2.0,0.0,74.0,72.0
4.997989032045978,522.9672654406563,134.33981683667076,976.4058503612906,353.0049493872987,-0.05899106178920428,-1.1398536517077298,-0.293121139550878,1.0,0.0,65.0,64.0
5.8547940742131965,840.6659999780886,512.1334091090862,732.6869105732787,609.8523263919401,0.6745609712139473,-0.11081196153137925,1.2702178149971923,2.0,0.0,72.0,70.0
5.958464911549486,886.1184270168906,606.6436358987983,888.0134820765386,760.15246609838,-0.20127673551542813,-1.4022871687169758,-1.1653290554242515,2.0,0.0,82.0,80.0
7.391476910031246,1691.5400426430688,461.3384708550667,1145.6045549303785,130.26582201453613,-0.5761402678466554,-0.7092136969062798,-0.6137389287757313,3.0,0.0,84.0,81.0
6.839761328400033,1340.3291148052838,636.5275674520894,11.283959259182026,91.35696600183289,0.8873856085677938,-0.9545147711337293,-0.6174190330271622,2.0,0.0,91.0,89.0
4.600111531712906,407.74974086559934,276.8870396668217,763.2301018844063,386.00238536392374,0.9140605879857968,0.3297602295164037,0.8896850009650942,1.0,0.0,58.0,57.0
7.921284650378594,2081.9748019907775,613.9280467910623,1160.675538147941,479.1584502317282,0.5001546160823832,-1.0581164770652431,1.4648715231996041,3.0,0.0,80.0,77.0
6.7736200939884,1301.8205252955386,103.51059359879434,471.4817968399212,301.1694669140751,0.580792947185635,0.08047384803861289,-1.8738803749595823,2.0,0.0,72.0,70.0
13.30409647729003,9863.811543193355,399.61915509999005,369.5676066699726,282.07429114351646,-0.3627302491175698,0.016606964759055227,0.9560775777016352,11.0,0.0,60.0,49.0
9.809430522894225,3953.8482413831553,1274.7543284514268,483.60908125514726,818.2265206714363,0.5822695887372207,-1.7986653911734225,-0.019060579625940294,6.0,0.0,90.0,84.0
9.1665643746123,3226.327036333871,360.09007791800474,1248.9857998679129,367.037789439162,0.788651318653718,-0.5897951248861636,0.6199868097205736,5.0,0.0,79.0,74.0
8.520737454187685,2591.3147115894485,874.2813745610326,919.1141525327967,490.7050767076805,0.6633642722578175,0.013958682286496037,-0.7902700212275053,4.0,0.0,61.0,57.0
11.450255526355638,6288.312921193934,1195.2290406339823,322.0352357811164,50.46067309447031,-0.3910766210549123,1.2149460610353646,0.8246539929384774,8.0,0.0,98.0,90.0
8.117133435810983,2240.250924403914,112.74887768857785,846.9613347348891,478.5772923114541,0.11265100410247973,-0.1341641947702743,-1.0201645685383027,4.0,0.0,78.0,74.0
9.18921696875175,3250.305082301612,1279.7438092080276,867.003720376138,1260.0361088308687,-1.0705958910252555,-0.1835364071536359,0.7418583315890174,5.0,0.0,75.0,70.0
14.021699055931656,11547.56816306665,675.7065311534286,393.799323537271,1177.4997841779793,0.9621405456945707,-1.56032132240874,0.007180605892851934,12.0,0.0,103.0,91.0
14.038502083447781,11589.132324482718,969.6051694075319,611.3640379526948,638.2941195507656,0.5775251113051391,0.7007706965014058,0.5798538942325763,12.0,0.0,66.0,54.0
24.41955453972816,60996.065373455225,231.6617252877094,91.66107739519632,754.4093914976954,1.2012636816431042,0.49849700174807154,1.3534561275379096,37.0,0.0,127.0,90.0
21.634871193676396,42418.13315104275,523.6681171346794,740.4923851762977,1231.0875432656435,-0.7824666338075296,0.656111527699244,-0.38654820099491044,29.0,0.0,95.0,66.0
30.65469547222427,120664.53059101223,746.6133725958401,53.80576703321167,945.3607616572973,0.2383604299727155,0.4889104919344859,-0.8538236133293371,59.0,0.0,109.0,50.0
24.624192429390433,62542.40799982575,532.2916925052851,271.0742018457261,1053.0371642345199,0.4333406058704269,-0.25307315028827654,1.6981663596531462,38.0,0.0,112.0,74.0
18.751449457845677,27618.058185579583,874.0515079900216,1153.4702671821221,1256.148349933907,1.1307331702237338,-0.22146870029197435,0.3600776745817912,22.0,0.0,82.0,60.0
23.697007833350888,55740.279955142156,356.93151455735205,198.28871581290812,1029.5120124226914,0.7219821190268981,0.6974536696249318,0.6453535736747963,35.0,0.0,93.0,58.0
27.161380511969387,83935.19979369635,310.73578610249785,1177.7832911514174,123.92692196330798,-1.0593228540827302,0.7591981114948075,0.5048622418982214,46.0,0.0,88.0,42.0
19.95937772428995,33306.546261568794,761.6707429526525,790.6861571590283,1140.0101658267042,0.7726944126292773,1.475178772309508,-0.6717270860685586,25.0,0.0,93.0,68.0
47.277130585259975,442631.114106425,615.8614951099107,1053.6472368846737,635.3706140528224,0.6730932923187797,-0.29672942124662355,-0.7794052030107097,140.0,0.0,166.0,26.0
43.84204399837592,352988.85215224006,1012.6486901484113,58.24087518900572,1098.63323102569,0.7448758054389737,-0.5285924117467998,1.7645098270656505,120.0,0.0,165.0,45.0
54.80762301961459,689622.6409053801,1150.394132119802,673.1573089561498,862.2568844003285,0.6592889685966807,-0.3384386427038633,1.0848171632344956,188.0,0.0,218.0,30.0
33.70198958105868,160344.92886193554,508.86208612141724,568.7786745432812,629.2353370960598,-0.5702093462712896,0.8965389868242546,0.13796298262936044,71.0,0.0,128.0,57.0
60.755297107565205,939379.4522992765,411.70367030402696,1111.1184524881699,130.86714305262188,-0.988389743978356,1.1304507273598925,-0.5058596022420606,231.0,0.0,227.0,-4.0
34.1009725394387,166107.37085146448,570.5379060181717,852.5277210378463,1016.6676588618644,-1.035956876786657,-1.021864289620423,0.1694523661081506,73.0,0.0,138.0,65.0
39.50813750546622,258314.1990573467,1013.3179884387183,850.4961390835049,1219.5578896573636,0.5415445522008223,-1.1658434986628918,0.0019702433897194928,98.0,0.0,158.0,60.0
48.39789879176802,474862.7797107775,1095.3739442334102,1025.8503449346938,412.35731180633763,-0.930163000118003,0.8977466295864212,-0.371127404357391,147.0,0.0,178.0,31.0
60.785251243589,940769.5619612836,164.28820169755485,488.31650065952016,1009.4512826063018,1.2754481934991335,0.06817936974912674,0.9561153829646727,232.0,0.0,237.0,5.0
54.30921687707542,670979.4675010357,402.0734363196607,545.4702001421919,612.628840326316,-1.0962660286326116,1.1454537609164928,-0.7429254991802882,185.0,0.0,196.0,11.0
57.30033313501647,788061.3893219484,601.764383503474,285.4306829253638,1119.336780371913,0.8749930620159506,0.7862218309228131,-0.08149023321727271,206.0,0.0,184.0,-22.0
40.965976305028974,287977.4870849513,638.6222313129712,624.672094501197,80.1811726006156,0.9515498054278881,-0.53026346549982,-0.9249600822108108,105.0,0.0,131.0,26.0
33.11687488397957,152137.63163100966,1018.8853005763564,823.897431899131,350.0713499306115,-0.44849198328929807,-0.7804960458096749,0.4621274210308131,68.0,0.0,147.0,79.0
32.636441311827795,145611.94416011818,53.65378860386823,431.6163999347351,274.8914119208131,-0.06694259549719486,-0.8075765576960525,0.8131663477406372,66.0,0.0,141.0,75.0
53.307251015273,634523.1486374101,410.63521419789635,311.9503584065352,763.6620448647458,-0.08012878601314333,-1.0039974980343591,0.29357963623584504,178.0,0.0,185.0,7.0
48.037958390063956,464346.5618016327,1210.4210814841663,787.4974292661758,434.6416527188347,-0.1756448847256442,0.9688224429152965,-0.9849808701329124,144.0,0.0,158.0,14.0
49.96551996214361,522516.3000812822,444.92495357140587,602.5464455312042,286.6135023169978,0.5987505167592371,1.3005556116503765,1.245108629312206,156.0,0.0,184.0,28.0
60.5197175297953,928494.394751439,756.190736724501,738.4043525813527,305.18102155007523,0.7716174618495087,-1.12297974247595,-0.30602450831083,230.0,0.0,213.0,-17.0
39.334414835218354,254921.63214671635,862.5082946317528,166.2467264212252,682.7286644758134,0.527804903925758,-0.46762577660923915,1.6773150529852772,97.0,0.0,131.0,34.0
31.96059500840412,136751.8395793871,318.3975335022154,479.9080807715082,549.9507073843455,0.6207216309599974,1.8755075536605796,-0.11094212657832828,64.0,0.0,153.0,89.0
67.89149451646341,1310794.8198461547,411.3551017876017,747.2020138582807,1205.7211111340102,-0.714336212805493,1.0095946655826924,0.19844410437646803,289.0,0.0,248.0,-41.0
85.32061887370216,2601660.3613968557,317.59385295820476,471.9531847412823,115.06137131614634,0.4574260414302737,-0.24800995618615557,-1.2939706755091027,457.0,0.0,329.0,-128.0
83.60030437672455,2447440.7412996334,1003.99241066285,769.3048097602721,204.08789725637718,1.3436553971812553,-1.002793222332637,1.0745007107574367,439.0,0.0,392.0,-47.0
86.05857275302908,2669752.654033248,110.26680596874763,393.795784220155,551.123564118078,1.0067137402495316,-0.331968459796248,0.3053860332645503,465.0,0.0,298.0,-167.0
75.78866868854635,1823481.846601167,559.5191987845701,650.5920501971641,614.4950469670792,0.24527134753901855,0.64885208654051,-0.8847564452958863,360.0,0.0,273.0,-87.0
87.01113160320918,2759389.8325703633,175.98802095177018,410.7294047207226,345.54518798716623,-0.9249927146910051,0.7577975078051961,0.8623356694630002,475.0,0.0,397.0,-78.0
96.25670547917078,3735782.5492438017,201.05862151369743,503.63606844118476,163.5143941506296,1.0259377674550367,0.1179686214639324,-0.8118392571553029,582.0,0.0,399.0,-183.0
71.79816193283266,1550345.8391146336,266.6170953063296,528.4671344923505,853.0106556802378,0.6431644983936422,-0.8882914098810961,0.07850875356830299,323.0,0.0,237.0,-86.0
114.18531689263973,6236190.794270121,733.3103660181208,255.19880659026657,1046.353158273878,-1.1680095381963211,0.4923087822212747,0.8589521380490246,819.0,0.0,584.0,-235.0
85.08974544185432,2580597.5612566504,1031.370561467527,864.9582345564556,608.6855404592956,-0.015156356455189882,0.9865010843368318,0.5649668271987157,454.0,0.0,305.0,-149.0
112.24627891295063,5923855.646686895,426.3653541887891,779.8382841043986,1120.8504726474584,1.1178999073027536,-0.7530178377750083,-1.029552579063073,791.0,0.0,573.0,-218.0
82.58345528102384,2359216.2913405923,240.59650321800214,763.2214757606052,965.3788023646507,-0.46341340394890485,-0.6339195281431381,1.549401336655819,428.0,0.0,339.0,-89.0
84.20485546230917,2500921.2314148126,697.4177726525965,165.8790191442032,170.98235392806677,0.8084215740615732,-0.04417659524359043,0.7105604877973538,445.0,0.0,350.0,-95.0
112.25942730465198,5925937.630144469,336.8559190721284,311.31440800466254,576.4421674707154,-1.3499208476320363,0.49982657899477645,0.6787566762585706,791.0,0.0,537.0,-254.0
73.502661243858,1663404.2229998684,492.76194417278117,467.6565492850648,1215.9588660569586,-0.16169815973298152,0.6021970943197534,-0.8481893804856431,339.0,0.0,263.0,-76.0
121.04593839361678,7429152.513295128,417.34550618274113,1153.065622920805,583.0542271324649,-0.8132846671336045,-0.5203046936374568,1.2851013923584382,920.0,0.0,681.0,-239.0
83.36612741488571,2426931.35539717,501.82338721554163,84.45351959082045,438.9343968697604,-1.2127569459339842,-0.7681008691737347,-1.0657852060577102,436.0,0.0,326.0,-110.0
123.17191886226088,7827511.800258051,673.8786056108985,1025.8056823304692,218.06885689767236,0.2562834889823252,-0.16153945624857444,-1.4197957374804953,953.0,0.0,659.0,-294.0
98.54164824764075,4008187.929666852,1103.0712423138384,822.4505234545877,302.98890763543494,1.0902607645295506,0.8537510140689809,-0.5520105307239023,610.0,0.0,432.0,-178.0
106.02435715874844,4992356.07192176,594.0404048475541,922.2249011806703,1056.6130006179328,0.9224455120626609,1.0868399594294709,-0.5884714051986087,706.0,0.0,493.0,-213.0
69.75697187234981,1421842.4248984207,854.7992206129088,732.8174723248635,1159.119158658444,-1.3407055994645092,-1.374055984549886,-0.24271285500366716,305.0,0.0,317.0,12.0
90.9936787314988,3155893.064534005,505.540649095987,131.3846906120341,417.1149766128704,-0.10516792190650079,-0.6272359382292287,-1.0700649057523202,520.0,0.0,344.0,-176.0
94.39130485453731,3522772.34732544,1160.5542005097477,195.70165882908563,540.9026583794935,-1.1506767226896233,-0.3948790749966049,-0.43344231612658873,559.0,0.0,409.0,-150.0
100.30173859683744,4226822.322231732,873.5196315638871,393.07048030949454,453.3439521340346,0.7720737814008213,0.3632394136901957,-0.5758823072366054,632.0,0.0,422.0,-210.0
119.78963642199429,7200229.670315882,141.38742335696475,948.0036450305761,357.5319482037248,-1.4696889123441692,0.6825173999925847,0.8324024142047377,901.0,0.0,695.0,-206.0
98.03304855066824,3946445.7200583853,1052.8997104894715,948.9986275651731,805.4498539598561,-1.4674273108616072,0.1143769278325258,1.157669331959126,603.0,0.0,500.0,-103.0
107.5690648315204,5213757.0296207545,897.7095340774245,1013.6207730787725,416.681484816809,-1.2318084927099082,-0.7714496547217361,0.7104983796352181,727.0,0.0,543.0,-184.0
81.65621854721647,2280638.2384621827,782.2935558696772,598.1765119747699,410.979688807512,1.0005872470742845,1.1399365363253597,-0.07588305909331045,418.0,0.0,343.0,-75.0
71.99762172288199,1563302.6408338717,1061.7788663658796,376.6680442310946,1007.2079452710974,-0.211198640207112,0.039042304306430485,1.0600234951802472,325.0,0.0,269.0,-56.0
76.13758437820562,1848782.7943123325,1021.4117245772522,699.5965272283454,1117.8933877964075,0.1059429527278844,-0.4678017956732388,1.1136100027295073,364.0,0.0,267.0,-97.0
111.98902544185198,5883218.866718422,374.23664262172076,909.8805380367397,1161.1824731229917,1.279405086689341,0.20350859955265038,-1.5231910004031117,788.0,0.0,583.0,-205.0
222.58502574714768,46193029.06828802,824.6523495831891,1022.1303946963167,506.12220743156513,0.8939954253084152,0.7724024178688345,1.4594472737845257,3112.0,0.0,2048.0,-1064.0
179.7038635968185,24308650.67359837,934.7075444765975,898.591134176641,558.0876825279918,-0.8515455266244892,-0.21062068241475423,1.1754934106549841,2029.0,0.0,1303.0,-726.0
180.1981596699564,24509794.11779892,430.191616835895,399.4215730145814,669.9968414056094,0.6936799359084665,0.6993114648176484,0.8733671949773052,2040.0,0.0,1202.0,-838.0
